data,cidade,latitude,longitude,temp_media,temp_max,temp_min,precipitacao,umidade,vento,radiacao_solar,ano,mes,risco_calor,risco_seca,risco_radiacao,risco_umidade,indice_risco_climatico,classificacao_risco
2025-09-30,Petrolina/PE,-9.3986,-40.5008,26.74,34.93,19.19,0.01,49.44,5.44,25.55,2025,9,True,False,True,True,3,Alto
2025-10-01,Petrolina/PE,-9.3986,-40.5008,26.56,34.36,18.7,0.0,50.83,5.45,25.84,2025,10,False,True,True,False,2,Médio
2025-10-02,Petrolina/PE,-9.3986,-40.5008,26.89,34.62,19.91,0.0,51.49,5.58,22.95,2025,10,False,True,False,False,1,Baixo
2025-10-03,Petrolina/PE,-9.3986,-40.5008,25.97,33.72,18.81,0.0,50.37,6.36,27.69,2025,10,False,True,True,False,2,Médio
2025-10-04,Petrolina/PE,-9.3986,-40.5008,26.37,34.39,18.28,0.0,54.51,6.04,23.54,2025,10,False,True,False,False,1,Baixo
2025-10-05,Petrolina/PE,-9.3986,-40.5008,27.01,34.51,19.28,0.05,54.37,5.77,21.66,2025,10,False,False,False,False,0,Baixo
2025-10-06,Petrolina/PE,-9.3986,-40.5008,27.45,35.14,19.63,0.01,52.13,5.37,27.03,2025,10,True,False,True,False,2,Médio
2025-10-07,Petrolina/PE,-9.3986,-40.5008,27.65,34.85,20.02,0.0,49.42,4.45,24.54,2025,10,False,True,True,True,3,Alto
2025-10-08,Petrolina/PE,-9.3986,-40.5008,28.07,36.14,19.85,0.0,46.52,4.72,27.43,2025,10,True,True,True,True,4,Alto
2025-10-09,Petrolina/PE,-9.3986,-40.5008,28.08,35.49,20.85,0.02,51.68,5.56,24.97,2025,10,True,False,True,False,2,Médio
2025-10-10,Petrolina/PE,-9.3986,-40.5008,27.56,35.46,20.3,0.0,46.18,5.31,28.02,2025,10,True,True,True,True,4,Alto
2025-10-11,Petrolina/PE,-9.3986,-40.5008,28.33,35.96,20.43,0.0,48.37,5.14,24.42,2025,10,True,True,True,True,4,Alto
2025-10-12,Petrolina/PE,-9.3986,-40.5008,28.99,36.67,20.97,0.0,48.34,5.3,25.44,2025,10,True,True,True,True,4,Alto
2025-10-13,Petrolina/PE,-9.3986,-40.5008,28.77,36.42,20.94,0.01,46.37,4.89,26.04,2025,10,True,False,True,True,3,Alto
2025-10-14,Petrolina/PE,-9.3986,-40.5008,28.39,36.0,21.31,0.0,45.23,4.96,27.14,2025,10,True,True,True,True,4,Alto
2025-10-15,Petrolina/PE,-9.3986,-40.5008,28.07,36.09,20.17,0.0,46.73,5.62,26.7,2025,10,True,True,True,True,4,Alto
2025-10-16,Petrolina/PE,-9.3986,-40.5008,27.41,35.47,19.06,0.0,47.52,5.47,28.2,2025,10,True,True,True,True,4,Alto
2025-10-17,Petrolina/PE,-9.3986,-40.5008,28.05,35.83,19.81,0.0,45.77,4.31,27.61,2025,10,True,True,True,True,4,Alto
2025-10-18,Petrolina/PE,-9.3986,-40.5008,29.05,36.58,20.76,0.0,44.48,3.17,24.67,2025,10,True,True,True,True,4,Alto
2025-10-19,Petrolina/PE,-9.3986,-40.5008,31.03,38.82,22.16,0.0,37.59,2.26,27.41,2025,10,True,True,True,True,4,Alto
2025-10-20,Petrolina/PE,-9.3986,-40.5008,31.65,37.98,25.26,0.54,38.85,3.31,20.3,2025,10,True,False,False,True,2,Médio
2025-10-21,Petrolina/PE,-9.3986,-40.5008,27.34,34.77,22.03,1.88,57.73,7.01,14.82,2025,10,False,False,False,False,0,Baixo
2025-10-22,Petrolina/PE,-9.3986,-40.5008,25.77,33.45,19.81,0.21,60.25,6.94,17.73,2025,10,False,False,False,False,0,Baixo
2025-10-23,Petrolina/PE,-9.3986,-40.5008,27.02,34.72,20.35,0.01,49.94,6.04,26.62,2025,10,False,False,True,True,2,Médio
2025-10-24,Petrolina/PE,-9.3986,-40.5008,26.76,34.61,19.37,0.2,55.63,6.23,22.85,2025,10,False,False,False,False,0,Baixo
2025-10-25,Petrolina/PE,-9.3986,-40.5008,27.58,35.14,21.02,0.08,52.1,6.08,25.67,2025,10,True,False,True,False,2,Médio
2025-10-26,Petrolina/PE,-9.3986,-40.5008,26.74,34.66,19.8,0.14,54.47,6.32,27.1,2025,10,False,False,True,False,1,Baixo
2025-10-27,Petrolina/PE,-9.3986,-40.5008,26.91,35.04,18.7,0.14,51.76,5.43,26.88,2025,10,True,False,True,False,2,Médio
2025-10-28,Petrolina/PE,-9.3986,-40.5008,27.88,35.9,20.45,0.03,50.57,5.59,23.8,2025,10,True,False,False,False,1,Baixo
2025-10-29,Petrolina/PE,-9.3986,-40.5008,27.68,35.86,19.92,0.04,47.18,5.05,28.44,2025,10,True,False,True,True,3,Alto
2025-10-30,Petrolina/PE,-9.3986,-40.5008,28.61,37.36,19.57,0.06,44.69,3.67,28.03,2025,10,True,False,True,True,3,Alto
2025-10-31,Petrolina/PE,-9.3986,-40.5008,29.12,37.11,21.06,0.06,48.92,4.18,21.87,2025,10,True,False,False,True,2,Médio
2025-11-01,Petrolina/PE,-9.3986,-40.5008,28.86,36.87,21.16,0.19,49.06,4.78,26.21,2025,11,True,False,True,True,3,Alto
2025-11-02,Petrolina/PE,-9.3986,-40.5008,28.99,36.29,21.3,0.02,47.79,4.38,25.02,2025,11,True,False,True,True,3,Alto
2025-11-03,Petrolina/PE,-9.3986,-40.5008,29.4,36.75,21.28,0.05,47.04,3.1,26.47,2025,11,True,False,True,True,3,Alto
2025-11-04,Petrolina/PE,-9.3986,-40.5008,31.43,38.69,23.14,0.05,41.65,3.2,27.32,2025,11,True,False,True,True,3,Alto
2025-11-05,Petrolina/PE,-9.3986,-40.5008,31.79,39.28,23.56,0.05,43.32,3.54,27.8,2025,11,True,False,True,True,3,Alto
2025-11-06,Petrolina/PE,-9.3986,-40.5008,31.48,37.04,24.24,1.38,41.78,2.35,21.86,2025,11,True,False,False,True,2,Médio
2025-11-07,Petrolina/PE,-9.3986,-40.5008,32.26,37.6,26.93,0.21,39.01,1.45,23.23,2025,11,True,False,False,True,2,Médio
2025-11-08,Petrolina/PE,-9.3986,-40.5008,31.77,37.97,23.9,0.31,42.16,3.11,23.83,2025,11,True,False,False,True,2,Médio
2025-11-09,Petrolina/PE,-9.3986,-40.5008,30.95,36.42,24.87,0.41,40.82,2.74,26.7,2025,11,True,False,True,True,3,Alto
2025-11-10,Petrolina/PE,-9.3986,-40.5008,30.67,38.04,23.4,0.03,39.99,5.02,27.46,2025,11,True,False,True,True,3,Alto
2025-11-11,Petrolina/PE,-9.3986,-40.5008,28.92,36.64,21.05,0.04,45.87,5.53,26.12,2025,11,True,False,True,True,3,Alto
2025-11-12,Petrolina/PE,-9.3986,-40.5008,28.63,36.08,20.82,0.03,45.2,5.72,25.52,2025,11,True,False,True,True,3,Alto
2025-11-13,Petrolina/PE,-9.3986,-40.5008,27.53,35.43,19.85,0.06,41.59,5.22,29.08,2025,11,True,False,True,True,3,Alto
2025-11-14,Petrolina/PE,-9.3986,-40.5008,27.96,36.09,20.36,0.03,45.43,5.1,24.12,2025,11,True,False,True,True,3,Alto
2025-11-15,Petrolina/PE,-9.3986,-40.5008,28.21,36.31,19.7,0.02,44.12,5.01,29.27,2025,11,True,False,True,True,3,Alto
2025-11-16,Petrolina/PE,-9.3986,-40.5008,28.79,36.72,21.05,0.07,43.82,4.33,28.89,2025,11,True,False,True,True,3,Alto
2025-11-17,Petrolina/PE,-9.3986,-40.5008,29.32,37.71,20.64,0.03,43.83,3.53,28.42,2025,11,True,False,True,True,3,Alto
2025-11-18,Petrolina/PE,-9.3986,-40.5008,31.04,38.62,21.6,0.02,41.02,2.54,27.68,2025,11,True,False,True,True,3,Alto
2025-11-19,Petrolina/PE,-9.3986,-40.5008,31.36,37.17,26.22,1.08,45.62,2.55,21.13,2025,11,True,False,False,True,2,Médio
2025-11-20,Petrolina/PE,-9.3986,-40.5008,27.71,32.27,24.48,9.34,66.18,2.55,11.92,2025,11,False,False,False,False,0,Baixo
2025-11-21,Petrolina/PE,-9.3986,-40.5008,26.1,30.03,22.99,2.5,71.09,2.24,13.99,2025,11,False,False,False,False,0,Baixo
2025-11-22,Petrolina/PE,-9.3986,-40.5008,27.93,34.31,22.18,0.1,63.08,3.26,19.73,2025,11,False,False,False,False,0,Baixo
2025-11-23,Petrolina/PE,-9.3986,-40.5008,28.22,35.55,21.76,0.01,57.2,3.61,23.75,2025,11,True,False,False,False,1,Baixo
2025-11-24,Petrolina/PE,-9.3986,-40.5008,29.08,36.47,22.16,0.0,52.06,3.73,26.95,2025,11,True,True,True,False,3,Alto
2025-11-25,Petrolina/PE,-9.3986,-40.5008,29.87,37.06,21.99,0.15,46.01,3.13,26.12,2025,11,True,False,True,True,3,Alto
2025-11-26,Petrolina/PE,-9.3986,-40.5008,30.3,37.02,22.71,0.19,47.36,3.33,25.08,2025,11,True,False,True,True,3,Alto
2025-11-27,Petrolina/PE,-9.3986,-40.5008,30.17,35.92,23.7,0.04,48.54,3.93,24.67,2025,11,True,False,True,True,3,Alto
2025-11-28,Petrolina/PE,-9.3986,-40.5008,29.38,35.65,23.17,0.0,48.13,4.64,25.68,2025,11,True,True,True,True,4,Alto
2025-11-29,Petrolina/PE,-9.3986,-40.5008,29.01,35.55,22.6,0.0,51.05,3.83,22.49,2025,11,True,True,False,False,2,Médio
2025-11-30,Petrolina/PE,-9.3986,-40.5008,30.27,36.62,22.9,0.02,48.26,2.93,22.49,2025,11,True,False,False,True,2,Médio
2025-12-01,Petrolina/PE,-9.3986,-40.5008,31.21,37.58,24.75,1.6,44.43,3.08,22.98,2025,12,True,False,False,True,2,Médio
2025-12-02,Petrolina/PE,-9.3986,-40.5008,30.24,37.08,22.82,0.35,46.41,3.19,22.23,2025,12,True,False,False,True,2,Médio
2025-12-03,Petrolina/PE,-9.3986,-40.5008,30.15,35.5,24.15,0.01,48.64,2.97,21.58,2025,12,True,False,False,True,2,Médio
2025-12-04,Petrolina/PE,-9.3986,-40.5008,31.3,36.71,25.08,2.11,45.67,2.78,24.72,2025,12,True,False,True,True,3,Alto
2025-12-05,Petrolina/PE,-9.3986,-40.5008,28.7,32.41,25.27,6.96,58.14,2.37,17.8,2025,12,False,False,False,False,0,Baixo
2025-12-06,Petrolina/PE,-9.3986,-40.5008,24.59,26.27,22.94,58.05,82.32,2.21,14.92,2025,12,False,False,False,False,0,Baixo
2025-12-07,Petrolina/PE,-9.3986,-40.5008,26.3,30.68,22.0,0.0,69.55,2.8,17.05,2025,12,False,True,False,False,1,Baixo
2025-12-08,Petrolina/PE,-9.3986,-40.5008,25.65,31.95,21.51,0.0,65.24,3.23,21.66,2025,12,False,True,False,False,1,Baixo
2025-12-09,Petrolina/PE,-9.3986,-40.5008,26.26,33.36,20.14,0.03,62.46,2.88,25.11,2025,12,False,False,True,False,1,Baixo
2025-12-10,Petrolina/PE,-9.3986,-40.5008,27.32,34.3,20.09,0.0,60.46,2.5,26.22,2025,12,False,True,True,False,2,Médio
2025-12-11,Petrolina/PE,-9.3986,-40.5008,28.52,34.48,21.46,0.04,57.88,2.25,24.83,2025,12,False,False,True,False,1,Baixo
2025-12-12,Petrolina/PE,-9.3986,-40.5008,29.16,35.29,22.25,0.08,58.41,2.65,24.05,2025,12,True,False,True,False,2,Médio
2025-12-13,Petrolina/PE,-9.3986,-40.5008,28.87,35.08,21.93,0.13,58.41,2.56,23.33,2025,12,True,False,False,False,1,Baixo
2025-12-14,Petrolina/PE,-9.3986,-40.5008,28.52,34.78,21.99,0.01,57.47,2.83,24.32,2025,12,False,False,True,False,1,Baixo
2025-12-15,Petrolina/PE,-9.3986,-40.5008,28.84,35.46,22.33,0.08,57.45,2.94,25.12,2025,12,True,False,True,False,2,Médio
2025-12-16,Petrolina/PE,-9.3986,-40.5008,28.02,34.9,22.17,0.12,57.1,3.41,23.86,2025,12,True,False,False,False,1,Baixo
2025-12-17,Petrolina/PE,-9.3986,-40.5008,28.25,34.92,21.71,0.17,58.09,2.76,23.62,2025,12,True,False,False,False,1,Baixo
2025-12-18,Petrolina/PE,-9.3986,-40.5008,28.45,35.55,21.49,0.05,50.52,3.33,24.17,2025,12,True,False,True,False,2,Médio
2025-12-19,Petrolina/PE,-9.3986,-40.5008,27.99,34.52,21.82,0.07,53.28,3.52,22.65,2025,12,False,False,False,False,0,Baixo
2025-12-20,Petrolina/PE,-9.3986,-40.5008,28.15,34.68,22.3,0.01,52.24,3.86,19.91,2025,12,False,False,False,False,0,Baixo
2025-12-21,Petrolina/PE,-9.3986,-40.5008,28.38,35.64,21.32,0.02,48.05,3.69,25.5,2025,12,True,False,True,True,3,Alto
2025-12-22,Petrolina/PE,-9.3986,-40.5008,27.32,33.47,22.38,0.13,48.66,3.94,12.66,2025,12,False,False,False,True,1,Baixo
2025-12-23,Petrolina/PE,-9.3986,-40.5008,27.06,32.38,22.3,0.22,54.37,3.47,14.83,2025,12,False,False,False,False,0,Baixo
2025-12-24,Petrolina/PE,-9.3986,-40.5008,28.22,35.61,21.21,1.3,50.86,4.52,20.55,2025,12,True,False,False,False,1,Baixo
2025-12-25,Petrolina/PE,-9.3986,-40.5008,27.71,35.44,20.45,0.6,49.69,3.28,25.22,2025,12,True,False,True,True,3,Alto
2025-12-26,Petrolina/PE,-9.3986,-40.5008,28.05,34.47,22.09,0.0,51.89,3.04,25.05,2025,12,False,True,True,False,2,Médio
2025-12-27,Petrolina/PE,-9.3986,-40.5008,29.75,37.15,21.87,0.0,48.4,2.3,27.6,2025,12,True,True,True,True,4,Alto
2025-12-28,Petrolina/PE,-9.3986,-40.5008,31.06,38.05,23.13,0.18,43.98,2.49,25.27,2025,12,True,False,True,True,3,Alto
2025-12-29,Petrolina/PE,-9.3986,-40.5008,31.5,37.57,25.52,0.67,47.22,2.53,21.78,2025,12,True,False,False,True,2,Médio
2025-12-30,Petrolina/PE,-9.3986,-40.5008,32.68,39.33,25.3,0.02,42.66,2.81,24.33,2025,12,True,False,True,True,3,Alto
2025-12-31,Petrolina/PE,-9.3986,-40.5008,31.57,37.45,25.7,0.17,45.52,2.73,23.51,2025,12,True,False,False,True,2,Médio
2015-01-01,Ribeirao Preto/SP,-21.1775,-47.8103,25.18,29.34,20.26,0.26,78.84,1.86,27.65,2015,1,False,False,True,False,1,Baixo
2015-01-02,Ribeirao Preto/SP,-21.1775,-47.8103,25.23,29.14,22.14,1.71,82.62,1.56,26.85,2015,1,False,False,True,False,1,Baixo
2015-01-03,Ribeirao Preto/SP,-21.1775,-47.8103,25.31,30.7,21.0,6.58,79.08,1.4,24.94,2015,1,False,False,True,False,1,Baixo
2015-01-04,Ribeirao Preto/SP,-21.1775,-47.8103,23.61,27.08,20.92,3.35,83.58,1.22,17.4,2015,1,False,False,False,False,0,Baixo
2015-01-05,Ribeirao Preto/SP,-21.1775,-47.8103,23.05,28.25,19.28,5.46,84.58,1.95,19.51,2015,1,False,False,False,False,0,Baixo
2015-01-06,Ribeirao Preto/SP,-21.1775,-47.8103,23.36,28.41,19.11,2.53,81.26,1.91,14.86,2015,1,False,False,False,False,0,Baixo
2015-01-07,Ribeirao Preto/SP,-21.1775,-47.8103,24.88,30.53,19.57,0.93,74.73,2.2,24.45,2015,1,False,False,True,False,1,Baixo
2015-01-08,Ribeirao Preto/SP,-21.1775,-47.8103,24.78,29.0,20.14,2.14,71.06,1.5,26.48,2015,1,False,False,True,False,1,Baixo
2015-01-09,Ribeirao Preto/SP,-21.1775,-47.8103,25.85,32.34,19.08,0.01,65.99,1.52,30.32,2015,1,False,False,True,False,1,Baixo
2015-01-10,Ribeirao Preto/SP,-21.1775,-47.8103,27.41,32.94,21.08,1.18,59.94,0.46,29.23,2015,1,False,False,True,False,1,Baixo
2015-01-11,Ribeirao Preto/SP,-21.1775,-47.8103,27.28,33.99,20.18,5.39,66.79,1.12,29.21,2015,1,False,False,True,False,1,Baixo
2015-01-12,Ribeirao Preto/SP,-21.1775,-47.8103,27.98,35.12,19.58,0.2,59.38,1.15,25.21,2015,1,True,False,True,False,2,Médio
2015-01-13,Ribeirao Preto/SP,-21.1775,-47.8103,26.83,32.12,21.9,3.35,68.7,1.52,25.46,2015,1,False,False,True,False,1,Baixo
2015-01-14,Ribeirao Preto/SP,-21.1775,-47.8103,26.76,33.06,20.87,0.16,65.61,1.51,21.53,2015,1,False,False,False,False,0,Baixo
2015-01-15,Ribeirao Preto/SP,-21.1775,-47.8103,25.91,31.15,21.99,0.3,71.12,1.25,28.18,2015,1,False,False,True,False,1,Baixo
2015-01-16,Ribeirao Preto/SP,-21.1775,-47.8103,27.67,34.51,21.54,0.02,62.85,1.96,29.78,2015,1,False,False,True,False,1,Baixo
2015-01-17,Ribeirao Preto/SP,-21.1775,-47.8103,28.48,35.49,22.11,0.02,55.78,1.24,29.14,2015,1,True,False,True,False,2,Médio
2015-01-18,Ribeirao Preto/SP,-21.1775,-47.8103,29.23,36.54,20.37,0.0,50.44,1.06,29.14,2015,1,True,True,True,False,3,Alto
2015-01-19,Ribeirao Preto/SP,-21.1775,-47.8103,29.26,37.31,20.87,0.05,50.8,2.2,29.97,2015,1,True,False,True,False,2,Médio
2015-01-20,Ribeirao Preto/SP,-21.1775,-47.8103,29.07,37.41,20.53,0.25,51.2,1.93,28.52,2015,1,True,False,True,False,2,Médio
2015-01-21,Ribeirao Preto/SP,-21.1775,-47.8103,27.11,33.2,21.6,2.76,64.17,1.3,23.0,2015,1,False,False,False,False,0,Baixo
2015-01-22,Ribeirao Preto/SP,-21.1775,-47.8103,24.12,28.04,21.38,15.22,78.79,1.88,17.88,2015,1,False,False,False,False,0,Baixo
2015-01-23,Ribeirao Preto/SP,-21.1775,-47.8103,22.38,26.41,19.54,10.89,82.55,1.45,19.4,2015,1,False,False,False,False,0,Baixo
2015-01-24,Ribeirao Preto/SP,-21.1775,-47.8103,23.55,29.37,18.48,8.39,73.98,2.24,26.52,2015,1,False,False,True,False,1,Baixo
2015-01-25,Ribeirao Preto/SP,-21.1775,-47.8103,23.63,29.59,18.25,2.5,73.02,2.38,23.9,2015,1,False,False,False,False,0,Baixo
2015-01-26,Ribeirao Preto/SP,-21.1775,-47.8103,23.94,28.44,19.04,25.27,73.97,0.86,21.95,2015,1,False,False,False,False,0,Baixo
2015-01-27,Ribeirao Preto/SP,-21.1775,-47.8103,23.55,27.85,19.0,5.69,81.11,1.23,19.76,2015,1,False,False,False,False,0,Baixo
2015-01-28,Ribeirao Preto/SP,-21.1775,-47.8103,24.24,29.0,20.14,1.62,78.05,1.53,19.57,2015,1,False,False,False,False,0,Baixo
2015-01-29,Ribeirao Preto/SP,-21.1775,-47.8103,24.37,28.98,20.25,0.17,75.95,1.47,20.0,2015,1,False,False,False,False,0,Baixo
2015-01-30,Ribeirao Preto/SP,-21.1775,-47.8103,25.15,30.47,20.0,0.29,72.12,1.23,26.26,2015,1,False,False,True,False,1,Baixo
2015-01-31,Ribeirao Preto/SP,-21.1775,-47.8103,25.37,30.03,20.96,24.27,77.57,1.42,25.04,2015,1,False,False,True,False,1,Baixo
2015-02-01,Ribeirao Preto/SP,-21.1775,-47.8103,25.83,30.72,20.75,13.42,76.14,1.85,27.99,2015,2,False,False,True,False,1,Baixo
2015-02-02,Ribeirao Preto/SP,-21.1775,-47.8103,24.85,29.17,21.26,5.1,81.09,1.56,22.36,2015,2,False,False,False,False,0,Baixo
2015-02-03,Ribeirao Preto/SP,-21.1775,-47.8103,24.19,28.39,19.63,5.5,77.13,1.38,27.63,2015,2,False,False,True,False,1,Baixo
2015-02-04,Ribeirao Preto/SP,-21.1775,-47.8103,22.53,26.14,19.88,9.06,82.08,1.99,14.13,2015,2,False,False,False,False,0,Baixo
2015-02-05,Ribeirao Preto/SP,-21.1775,-47.8103,22.43,26.09,19.56,17.36,87.54,2.78,12.65,2015,2,False,False,False,False,0,Baixo
2015-02-06,Ribeirao Preto/SP,-21.1775,-47.8103,22.72,26.43,19.93,15.18,86.69,3.29,18.15,2015,2,False,False,False,False,0,Baixo
2015-02-07,Ribeirao Preto/SP,-21.1775,-47.8103,23.17,27.67,18.7,2.03,78.86,2.07,23.36,2015,2,False,False,False,False,0,Baixo
2015-02-08,Ribeirao Preto/SP,-21.1775,-47.8103,23.28,29.05,17.74,4.13,82.07,1.75,24.03,2015,2,False,False,True,False,1,Baixo
2015-02-09,Ribeirao Preto/SP,-21.1775,-47.8103,23.2,27.1,20.57,16.39,86.68,3.9,16.48,2015,2,False,False,False,False,0,Baixo
2015-02-10,Ribeirao Preto/SP,-21.1775,-47.8103,22.96,26.91,19.37,15.16,86.46,1.92,17.32,2015,2,False,False,False,False,0,Baixo
2015-02-11,Ribeirao Preto/SP,-21.1775,-47.8103,23.79,28.37,19.97,7.17,86.05,1.69,23.38,2015,2,False,False,False,False,0,Baixo
2015-02-12,Ribeirao Preto/SP,-21.1775,-47.8103,24.97,29.36,20.29,0.39,78.98,1.24,25.49,2015,2,False,False,True,False,1,Baixo
2015-02-13,Ribeirao Preto/SP,-21.1775,-47.8103,25.32,30.27,21.11,0.09,75.04,1.38,23.02,2015,2,False,False,False,False,0,Baixo
2015-02-14,Ribeirao Preto/SP,-21.1775,-47.8103,24.95,30.33,19.21,0.98,74.09,1.3,25.85,2015,2,False,False,True,False,1,Baixo
2015-02-15,Ribeirao Preto/SP,-21.1775,-47.8103,22.28,24.98,20.21,9.83,88.76,1.11,22.42,2015,2,False,False,False,False,0,Baixo
2015-02-16,Ribeirao Preto/SP,-21.1775,-47.8103,21.69,24.56,19.06,4.86,86.47,1.51,16.2,2015,2,False,False,False,False,0,Baixo
2015-02-17,Ribeirao Preto/SP,-21.1775,-47.8103,21.75,23.81,19.36,23.87,90.8,1.59,15.95,2015,2,False,False,False,False,0,Baixo
2015-02-18,Ribeirao Preto/SP,-21.1775,-47.8103,21.49,23.94,19.7,7.86,90.63,2.65,10.38,2015,2,False,False,False,False,0,Baixo
2015-02-19,Ribeirao Preto/SP,-21.1775,-47.8103,22.16,26.38,19.06,15.5,87.01,3.05,14.13,2015,2,False,False,False,False,0,Baixo
2015-02-20,Ribeirao Preto/SP,-21.1775,-47.8103,22.88,26.63,19.34,4.97,83.88,1.83,17.44,2015,2,False,False,False,False,0,Baixo
2015-02-21,Ribeirao Preto/SP,-21.1775,-47.8103,23.75,29.17,18.78,0.03,80.85,1.99,25.97,2015,2,False,False,True,False,1,Baixo
2015-02-22,Ribeirao Preto/SP,-21.1775,-47.8103,23.81,29.4,19.02,0.07,77.81,1.89,26.46,2015,2,False,False,True,False,1,Baixo
2015-02-23,Ribeirao Preto/SP,-21.1775,-47.8103,23.2,28.47,18.02,0.05,79.42,2.28,27.09,2015,2,False,False,True,False,1,Baixo
2015-02-24,Ribeirao Preto/SP,-21.1775,-47.8103,23.47,28.37,18.64,1.18,80.51,1.87,25.31,2015,2,False,False,True,False,1,Baixo
2015-02-25,Ribeirao Preto/SP,-21.1775,-47.8103,23.09,27.62,18.58,6.69,83.25,1.65,23.48,2015,2,False,False,False,False,0,Baixo
2015-02-26,Ribeirao Preto/SP,-21.1775,-47.8103,23.53,28.32,18.78,2.86,79.59,1.19,25.07,2015,2,False,False,True,False,1,Baixo
2015-02-27,Ribeirao Preto/SP,-21.1775,-47.8103,22.82,27.0,18.7,6.57,84.89,1.57,18.86,2015,2,False,False,False,False,0,Baixo
2015-02-28,Ribeirao Preto/SP,-21.1775,-47.8103,23.46,28.06,19.79,3.3,83.68,1.4,25.11,2015,2,False,False,True,False,1,Baixo
2015-03-01,Ribeirao Preto/SP,-21.1775,-47.8103,23.44,28.63,19.87,1.32,80.83,2.57,25.83,2015,3,False,False,True,False,1,Baixo
2015-03-02,Ribeirao Preto/SP,-21.1775,-47.8103,22.75,28.34,17.72,0.53,79.77,3.1,24.49,2015,3,False,False,True,False,1,Baixo
2015-03-03,Ribeirao Preto/SP,-21.1775,-47.8103,23.98,28.89,19.72,1.96,79.46,1.91,22.51,2015,3,False,False,False,False,0,Baixo
2015-03-04,Ribeirao Preto/SP,-21.1775,-47.8103,24.14,28.72,19.62,2.53,80.05,1.67,23.31,2015,3,False,False,False,False,0,Baixo
2015-03-05,Ribeirao Preto/SP,-21.1775,-47.8103,24.23,29.0,20.08,2.48,79.84,1.06,23.51,2015,3,False,False,False,False,0,Baixo
2015-03-06,Ribeirao Preto/SP,-21.1775,-47.8103,23.43,27.12,20.21,1.17,81.36,0.92,20.2,2015,3,False,False,False,False,0,Baixo
2015-03-07,Ribeirao Preto/SP,-21.1775,-47.8103,22.83,26.94,19.86,4.68,86.59,1.27,15.64,2015,3,False,False,False,False,0,Baixo
2015-03-08,Ribeirao Preto/SP,-21.1775,-47.8103,22.49,26.05,20.11,15.5,89.64,1.55,13.4,2015,3,False,False,False,False,0,Baixo
2015-03-09,Ribeirao Preto/SP,-21.1775,-47.8103,21.56,23.84,19.97,26.18,89.91,1.46,8.91,2015,3,False,False,False,False,0,Baixo
2015-03-10,Ribeirao Preto/SP,-21.1775,-47.8103,22.99,27.38,19.65,7.29,87.84,2.75,15.25,2015,3,False,False,False,False,0,Baixo
2015-03-11,Ribeirao Preto/SP,-21.1775,-47.8103,22.9,27.86,18.96,6.32,85.44,2.0,21.01,2015,3,False,False,False,False,0,Baixo
2015-03-12,Ribeirao Preto/SP,-21.1775,-47.8103,22.05,25.78,19.63,3.1,89.21,2.33,11.39,2015,3,False,False,False,False,0,Baixo
2015-03-13,Ribeirao Preto/SP,-21.1775,-47.8103,21.53,25.31,18.77,0.8,85.15,1.59,11.86,2015,3,False,False,False,False,0,Baixo
2015-03-14,Ribeirao Preto/SP,-21.1775,-47.8103,21.9,25.98,18.69,1.35,81.36,0.67,9.23,2015,3,False,False,False,False,0,Baixo
2015-03-15,Ribeirao Preto/SP,-21.1775,-47.8103,21.59,25.3,18.09,1.88,82.96,1.04,13.75,2015,3,False,False,False,False,0,Baixo
2015-03-16,Ribeirao Preto/SP,-21.1775,-47.8103,22.67,28.4,17.13,7.66,80.3,1.22,16.8,2015,3,False,False,False,False,0,Baixo
2015-03-17,Ribeirao Preto/SP,-21.1775,-47.8103,20.9,25.87,17.38,1.19,85.08,1.27,9.55,2015,3,False,False,False,False,0,Baixo
2015-03-18,Ribeirao Preto/SP,-21.1775,-47.8103,21.19,25.61,18.74,6.51,89.3,1.67,9.98,2015,3,False,False,False,False,0,Baixo
2015-03-19,Ribeirao Preto/SP,-21.1775,-47.8103,20.58,24.59,18.14,4.45,88.61,1.38,8.08,2015,3,False,False,False,False,0,Baixo
2015-03-20,Ribeirao Preto/SP,-21.1775,-47.8103,20.23,23.49,17.97,7.48,90.32,1.96,9.97,2015,3,False,False,False,False,0,Baixo
2015-03-21,Ribeirao Preto/SP,-21.1775,-47.8103,20.79,25.72,17.36,10.73,86.79,2.27,15.54,2015,3,False,False,False,False,0,Baixo
2015-03-22,Ribeirao Preto/SP,-21.1775,-47.8103,21.19,25.55,17.5,20.6,86.64,1.92,13.99,2015,3,False,False,False,False,0,Baixo
2015-03-23,Ribeirao Preto/SP,-21.1775,-47.8103,22.07,27.01,17.85,4.87,84.91,1.46,18.82,2015,3,False,False,False,False,0,Baixo
2015-03-24,Ribeirao Preto/SP,-21.1775,-47.8103,22.39,28.37,17.38,0.25,81.23,1.61,24.21,2015,3,False,False,True,False,1,Baixo
2015-03-25,Ribeirao Preto/SP,-21.1775,-47.8103,22.54,28.57,17.21,0.1,78.97,1.8,23.28,2015,3,False,False,False,False,0,Baixo
2015-03-26,Ribeirao Preto/SP,-21.1775,-47.8103,23.14,28.07,17.4,0.04,79.44,1.5,20.27,2015,3,False,False,False,False,0,Baixo
2015-03-27,Ribeirao Preto/SP,-21.1775,-47.8103,24.05,27.91,20.61,9.43,80.16,0.66,16.85,2015,3,False,False,False,False,0,Baixo
